problem_id,num_submissions,acceptance_rate,avg_cpu_time,avg_memory,avg_code_size
p00356,447,0.7494407158836689,9.582089552238806,5093.1462686567165,519.2835820895523
p00357,633,0.44075829383886256,133.36917562724014,14742.150537634408,940.820788530466
p00358,274,0.4124087591240876,42.92035398230089,8674.725663716814,1664.8053097345132
p00359,207,0.5893719806763285,67.21311475409836,7394.918032786885,1068.2377049180327
p00360,164,0.6219512195121951,196.86274509803923,14081.803921568628,2597.921568627451
p00361,106,0.5566037735849056,42.20338983050848,9404.135593220339,3075.4576271186443
p00362,415,0.4771084337349398,589.6464646464647,37846.62626262626,2678.0656565656564
p00363,232,0.896551724137931,9.423076923076923,5565.5,876.9423076923077
p00364,168,0.8154761904761905,16.715328467153284,6092.350364963504,707.021897810219
p00365,147,0.6598639455782312,13.505154639175258,5586.556701030928,1001.7010309278351
p00366,134,0.7985074626865671,99.62616822429906,9310.504672897196,890.8317757009346
p00367,94,0.6914893617021277,278.46153846153845,5567.076923076923,1527.3076923076924
p00368,69,0.6376811594202898,174.0909090909091,18721.909090909092,1598.090909090909
p00369,75,0.5733333333333334,102.09302325581395,16581.116279069767,1812.0697674418604
p00370,57,0.42105263157894735,10.0,3467.6666666666665,5967.791666666667
p00371,40,0.6,212.08333333333334,3542.1666666666665,1789.2083333333333
p00372,78,0.32051282051282054,79.2,25818.24,3577.52
p00373,33,0.3333333333333333,774.5454545454545,57628.36363636364,1610.1818181818182
p00374,50,0.26,735.3846153846154,30360.923076923078,4103.461538461538
p00375,635,0.988976377952756,10.398089171974522,4840.522292993631,261.78980891719743
p00376,633,0.9605055292259084,10.674342105263158,4808.111842105263,270.63486842105266
p00377,382,0.8952879581151832,8.742690058479532,5106.058479532164,519.6140350877193
p00378,286,0.8951048951048951,19.6484375,5384.046875,733.640625
p00379,202,0.8762376237623762,39.548022598870055,5294.463276836158,843.1977401129943
p00380,207,0.7874396135265701,241.6564417177914,16755.361963190186,1288.515337423313
p00381,147,0.8095238095238095,20.168067226890756,7367.09243697479,1075.7058823529412
p00382,138,0.7318840579710145,122.87128712871286,19242.178217821784,1194.4257425742574
p00383,79,0.8860759493670886,1027.2857142857142,33731.94285714286,2494.0
p00384,30,0.8666666666666667,160.0,47186.307692307695,2209.153846153846
p00385,36,0.7222222222222222,141.15384615384616,8789.384615384615,2282.0
p00386,26,0.6153846153846154,1131.875,30891.5,3987.75
p00387,174,0.9252873563218391,10.186335403726709,5328.273291925466,358.30434782608694
p00388,145,0.9724137931034482,12.26950354609929,5230.921985815603,385.6808510638298
p00389,102,0.9019607843137255,18.91304347826087,5556.652173913043,536.4565217391304
p00390,94,0.9680851063829787,59.34065934065934,11010.857142857143,817.021978021978
p00391,57,1.0,159.12280701754386,9464.0,924.9473684210526
p00392,40,0.9,294.1666666666667,25058.444444444445,1700.361111111111
p00393,27,0.9629629629629629,21.923076923076923,7030.153846153846,863.5769230769231
p00394,13,0.6153846153846154,126.25,9656.0,2536.0
p00395,11,1.0,905.4545454545455,79077.81818181818,4826.454545454545
p00396,32,0.96875,82.58064516129032,10761.677419354839,1656.1612903225807
p00397,11,0.8181818181818182,495.55555555555554,48663.555555555555,2102.1111111111113
p00398,7,1.0,430.0,50651.42857142857,3831.8571428571427
p00399,326,1.0,8.71165644171779,4477.963190184049,341.7085889570552
p00400,237,1.0,9.156118143459915,4667.341772151899,432.0337552742616
p00401,225,1.0,11.644444444444444,4881.173333333333,469.9688888888889
p00402,309,1.0,33.85113268608414,5493.398058252427,417.8187702265372
p00403,150,1.0,12.333333333333334,4986.453333333333,1012.0933333333334
p00404,94,1.0,11.808510638297872,4707.446808510638,1316.3936170212767
p00405,62,1.0,497.258064516129,12488.90322580645,1420.8225806451612
p00406,38,1.0,68.6842105263158,10888.315789473685,1868.2894736842106
p00407,19,1.0,248.94736842105263,14264.0,6171.263157894737
p00408,25,1.0,21.2,15272.16,1737.76
p00409,18,1.0,1071.6666666666667,55743.555555555555,2340.3333333333335
p00410,11,1.0,197.27272727272728,59543.27272727273,4338.727272727273
p00411,55,1.0,17.454545454545453,6135.490909090909,943.3818181818182
p00412,47,1.0,33.829787234042556,5523.659574468085,959.8936170212766
p00413,32,1.0,144.375,16960.0,1059.75
p00414,38,1.0,21.05263157894737,6685.0526315789475,819.6052631578947
p00415,22,1.0,189.54545454545453,16528.0,1164.6818181818182
p00416,8,1.0,32.5,16640.0,1554.5
p00417,10,1.0,373.0,53817.6,1350.4
p00418,12,1.0,341.6666666666667,21004.666666666668,2734.9166666666665
p00419,5,1.0,554.0,62928.0,3677.0
p00420,10,1.0,527.0,32168.4,3331.0
p00421,5,1.0,40.0,7801.6,1593.6
p00422,5,1.0,364.0,15657.6,5364.0
p00423,3284,0.4637637028014616,40.87984241628365,6937.83585029547,536.2035456336179
p00424,2809,0.40370238519045926,143.40388007054673,8689.936507936507,632.657848324515
p00425,1960,0.5086734693877552,16.700100300902708,4320.212637913742,1225.8615847542628
p00426,946,0.37209302325581395,1211.846590909091,23006.011363636364,1880.9829545454545
p00427,213,0.40375586854460094,1479.5348837209303,12002.0,1078.1046511627908
p00428,1321,0.4254352763058289,76.93950177935943,8169.580071174377,793.2918149466192
p00429,1259,0.420174741858618,93.76181474480151,5721.640831758034,782.750472589792
p00430,801,0.4606741573033708,80.40650406504065,5734.1463414634145,765.0650406504066
p00431,757,0.2562747688243065,4420.8247422680415,5445.113402061856,1139.0721649484535
p00432,838,0.1288782816229117,2248.8888888888887,12346.074074074075,2193.1388888888887
p00433,1801,0.7062742920599667,7.5,3408.9779874213837,372.1635220125786
p00434,1909,0.6249345206914615,10.737636211232187,4071.3528918692373,338.3487007544007
p00435,1779,0.5267003934794828,8.495197438633937,3536.162219850587,427.3852721451441
p00436,984,0.6422764227642277,17.420886075949365,4411.822784810127,892.4272151898734
p00437,1189,0.4693019343986543,20.161290322580644,3640.5448028673836,1157.1093189964158
p00438,2049,0.5056124938994632,22.268339768339768,3630.158301158301,970.192084942085
p00439,2304,0.4401041666666667,150.9861932938856,7031.940828402367,677.8737672583826
p00440,999,0.5105105105105106,61.01960784313726,6559.254901960784,1197.4960784313726
p00441,1126,0.3552397868561279,1772.175,17617.89,1370.0575
p00442,608,0.5180921052631579,140.22222222222223,12083.466666666667,1318.5047619047618
p00443,744,0.3387096774193548,31.19047619047619,2952.7936507936506,1469.936507936508
p00444,2083,0.6053768602976476,9.00872323552736,3677.814432989691,529.0729579698652
p00445,1550,0.5335483870967742,12.15235792019347,3962.229746070133,522.6698911729142
p00446,912,0.5350877192982456,8.012295081967213,3347.5081967213114,1247.6024590163934
p00447,793,0.648171500630517,121.57587548638132,4326.568093385214,1118.5272373540856
p00448,1492,0.5770777479892761,886.3646922183508,8854.276422764227,1089.404181184669
p00449,1232,0.5073051948051948,466.096,4161.632,1234.4704
p00450,966,0.3695652173913043,198.57142857142858,4553.120448179272,1065.4957983193278
p00451,1357,0.318349299926308,447.037037037037,42754.805555555555,1285.9467592592594
p00452,1725,0.36231884057971014,635.6,14352.2176,1144.416
p00453,1074,0.2644320297951583,193.48591549295776,18450.88732394366,1957.7077464788733
p00454,1097,0.3810391978122151,180.88516746411483,21702.095693779906,2646.126794258373
p00455,1041,0.7531219980787704,8.048469387755102,3509.3673469387754,623.9936224489796
p00456,1334,0.7526236881559221,10.069721115537849,3946.5099601593624,506.05776892430276
p00457,970,0.3185567010309278,276.99029126213594,6002.21359223301,1527.0711974110031
p00458,1014,0.4516765285996055,76.7467248908297,3820.681222707424,1055.8558951965065
p00459,561,0.35472370766488415,409.1457286432161,5655.597989949749,2198.246231155779
p00460,768,0.3489583333333333,495.8955223880597,10761.492537313432,962.0783582089553
p00461,1098,0.4981785063752277,149.17733089579525,5820.709323583181,640.2979890310786
p00462,750,0.6,127.31111111111112,6500.231111111111,996.5222222222222
p00463,456,0.4758771929824561,95.89861751152074,8910.543778801843,1551.6405529953918
p00464,606,0.4405940594059406,230.4868913857678,16493.887640449437,1211.1348314606741
p00465,548,0.4051094890510949,363.4684684684685,17736.162162162163,2401.2207207207207
p00466,1824,0.45285087719298245,6.331719128329298,3028.8377723970943,373.83414043583537
p00467,1378,0.46008708272859217,12.586750788643533,3298.2082018927445,607.6529968454258
p00468,1629,0.3621853898096992,35.067796610169495,4544.969491525424,884.7847457627119
p00469,738,0.5853658536585366,95.57870370370371,3899.509259259259,1165.3912037037037
p00470,607,0.6046128500823723,8.88283378746594,3114.561307901907,1227.0490463215258
p00471,820,0.25121951219512195,3807.7184466019417,26858.81553398058,1935.1601941747572
p00472,923,0.4420368364030336,713.1372549019608,6553.862745098039,726.0416666666666
p00473,719,0.3991655076495132,850.3484320557492,4259.135888501743,1009.1080139372822
p00474,889,0.4938132733408324,349.5444191343964,6569.202733485194,1005.8473804100228
p00475,261,0.37547892720306514,105.0,6049.34693877551,1639.734693877551
p00476,213,0.39436619718309857,442.3809523809524,7315.9047619047615,2015.1904761904761
p00477,1208,0.7814569536423841,6.9173728813559325,3131.508474576271,317.5148305084746
p00478,1219,0.616078753076292,7.7762982689747,3148.9960053262316,522.3515312916112
p00479,812,0.7093596059113301,9.756944444444445,3011.8333333333335,603.2847222222222
p00480,1772,0.48081264108352145,5.211267605633803,2897.0657276995307,757.2711267605633
p00481,2745,0.4899817850637523,1072.3420074349442,18141.58215613383,1733.26468401487
p00482,389,0.3856041131105398,1987.4,16215.76,2570.766666666667
p00483,895,0.488268156424581,763.9130434782609,30707.020594965674,1387.0800915331808
p00484,762,0.4461942257217848,99.32352941176471,3961.8,1232.0735294117646
p00485,517,0.528046421663443,629.3406593406594,21827.41391941392,1697.2637362637363
p00486,705,0.2680851063829787,208.46560846560845,7735.597883597884,1808.084656084656
p00487,451,0.3835920177383592,686.9942196531792,20765.57225433526,1494.5549132947976
p00488,1366,0.7042459736456809,10.25987525987526,4335.779625779625,403.64345114345116
p00489,976,0.6690573770491803,37.36600306278714,7086.866768759572,859.3323124042879
p00490,1138,0.5843585237258347,11.398496240601503,4277.7022556390975,707.8721804511279
p00491,940,0.5606382978723404,7.343453510436433,3713.5559772296015,1431.3453510436432
p00492,494,0.6417004048582996,53.53312302839117,3740.2018927444797,1594.7665615141955
p00493,402,0.4228855721393035,1149.3529411764705,67932.96470588235,2632.9823529411765
p00494,1362,0.32819383259911894,104.5413870246085,10269.413870246084,940.0425055928412
p00495,617,0.5153970826580226,411.41509433962267,8045.220125786163,732.1194968553459
p00496,812,0.3620689655172414,387.9251700680272,30673.455782312925,902.2585034013606
p00497,701,0.3166904422253923,1024.6396396396397,91872.1981981982,1096.418918918919
p00498,352,0.4034090909090909,627.1830985915493,45188.59154929577,3938.3380281690143
p00499,1398,0.648068669527897,8.04635761589404,4064.8167770419427,405.49006622516555
p00500,1111,0.6435643564356436,16.293706293706293,5535.636363636364,719.6223776223776
p00501,1118,0.47674418604651164,39.00562851782364,7315.234521575985,954.6454033771107
p00502,981,0.5331294597349643,76.4244741873805,4529.338432122371,1164.9158699808795
p00503,381,0.6561679790026247,131.6,9118.464,1870.148
p00504,221,0.3574660633484163,1204.6835443037974,153235.94936708861,2534.6582278481014
p00505,870,0.5988505747126437,11.343570057581575,4946.3262955854125,840.8349328214971
p00506,686,0.7915451895043731,155.6721915285451,5208.081031307551,725.6298342541437
p00507,779,0.3645699614890886,741.056338028169,13914.887323943662,854.2429577464789
p00508,752,0.28191489361702127,1900.0943396226414,37862.58490566038,1642.2405660377358
p00509,187,0.3582887700534759,66.56716417910448,4329.373134328358,1231.3283582089553
p00510,496,0.7056451612903226,24.742857142857144,5636.297142857143,551.4114285714286
p00511,530,0.7509433962264151,9.974874371859297,4536.643216080402,618.213567839196
p00512,375,0.696,42.337164750957854,7589.992337164751,875.3295019157088
p00513,398,0.47738693467336685,1331.578947368421,8891.136842105263,640.3894736842105
p00514,297,0.37037037037037035,749.6363636363636,25711.454545454544,1436.1181818181817
p00515,1295,0.7583011583011583,9.69450101832994,4170.879837067209,294.88187372708757
p00516,1077,0.5691736304549675,24.486133768352364,5069.546492659054,673.8270799347472
p00517,826,0.6029055690072639,23.795180722891565,4735.686746987952,802.2590361445783
p00518,577,0.6169844020797227,8.820224719101123,4399.2808988764045,1163.3679775280898
p00519,765,0.3581699346405229,1708.6131386861314,140084.81751824816,1879.7153284671533
p00520,175,0.41714285714285715,1256.7123287671234,12782.465753424658,2013.6849315068494
p00521,474,0.4957805907172996,400.0851063829787,11593.95744680851,1746.9617021276595
p00522,617,0.3905996758508914,364.9792531120332,22114.07468879668,1164.0829875518673
p00523,962,0.33367983367983367,672.8971962616822,5918.828660436137,1426.056074766355
p00524,545,0.30091743119266057,399.2682926829268,35457.21951219512,1867.6036585365853
p00525,127,0.2677165354330709,433.8235294117647,42148.117647058825,10411.64705882353
p00526,342,0.631578947368421,25.694444444444443,5224.537037037037,846.2685185185185
p00527,527,0.32447817836812143,125.38011695906432,54528.23391812865,1326.701754385965
p00528,436,0.21788990825688073,501.2631578947368,54226.02105263158,2638.684210526316
p00529,186,0.3064516129032258,158.42105263157896,6531.087719298245,974.8771929824561
p00530,118,0.13559322033898305,114.375,12822.75,4224.25
p00531,964,0.7572614107883817,6.164383561643835,3743.7917808219177,383.45342465753424
p00532,648,0.7253086419753086,11.553191489361701,4712.289361702127,669.1510638297873
p00533,980,0.5479591836734694,30.689013035381752,7727.754189944134,790.0782122905028
p00534,960,0.47708333333333336,346.70305676855895,8960.541484716157,831.8995633187773
p00535,668,0.3263473053892216,659.0366972477065,18415.02752293578,1711.288990825688
p00536,798,0.14536340852130325,4672.8448275862065,646993.0,2260.2758620689656
p00537,566,0.4823321554770318,980.1098901098901,7528.879120879121,862.6373626373627
p00538,387,0.524547803617571,347.8817733990148,71592.0985221675,1152.655172413793
p00539,351,0.42450142450142453,365.23489932885906,30853.261744966443,1896.778523489933
p00540,125,0.336,111.19047619047619,16472.666666666668,1789.2142857142858
p00541,114,0.23684210526315788,2808.5185185185187,163886.37037037036,2626.1111111111113
p00542,904,0.790929203539823,9.79020979020979,4674.780419580419,404.54685314685315
p00543,422,0.8222748815165877,6.023054755043228,4054.7550432276657,590.9308357348704
p00544,488,0.6168032786885246,17.242524916943523,4263.6943521594685,997.3421926910299
p00545,503,0.3996023856858847,184.62686567164178,8874.36815920398,1423.3930348258707
p00546,379,0.40105540897097625,557.7631578947369,22239.78947368421,2103.1447368421054
p00547,90,0.5333333333333333,1337.9166666666667,137158.58333333334,2996.0416666666665
p00548,277,0.48014440433212996,145.93984962406014,21066.556390977443,1022.6466165413534
p00549,179,0.5810055865921788,23.846153846153847,7558.038461538462,1189.8846153846155
